NO,latitude,longitude,start_time,duration,Hour,Month,Day_Month
345,51.192295,4.4031386,2014-03-23 17:11:00+01:00,180440,17,3,23
346,51.036938,4.428427,2014-03-23 17:22:00+01:00,181866,17,3,23
347,51.042057,4.389603599999999,2014-03-23 17:33:00+01:00,48626678,17,3,23
348,51.042057,4.389603599999999,2014-03-24 07:27:00+01:00,252380,7,3,24
349,51.20563,4.380593,2014-03-24 11:38:00+01:00,63486,11,3,24
350,51.207073,4.387137,2014-03-24 11:44:00+01:00,18848069,11,3,24
351,51.209843,4.389899,2014-03-24 17:03:00+01:00,355,17,3,24
352,51.19243,4.398564299999999,2014-03-24 17:20:00+01:00,264,17,3,24
353,51.04931,4.453596,2014-03-24 17:27:00+01:00,238853,17,3,24
354,50.898182,4.6828423,2014-03-24 17:56:00+01:00,119533,17,3,24
355,50.955709999999996,4.8045464,2014-03-24 18:02:00+01:00,62443,18,3,24
356,50.951214,4.889936,2014-03-24 18:15:00+01:00,41054631,18,3,24
