NO,latitude,longitude,start_time,duration,Hour,Month,Day_Month
0,51.057021999999996,3.7144760000000003,2013-12-25 00:36:00+01:00,19593588,0,12,25
1,51.056984,3.7146811,2013-12-25 06:08:00+01:00,30460679,6,12,25
2,51.038406,3.7296553,2013-12-25 14:51:00+01:00,964169,14,12,25
3,50.88019,4.2511472999999995,2013-12-25 15:14:00+01:00,262475,15,12,25
4,50.861668,4.475020400000001,2013-12-25 15:24:00+01:00,64461,15,12,25
5,50.87923,4.666252,2013-12-25 15:31:00+01:00,68925,15,12,25
6,50.997192,4.8022957,2013-12-25 15:41:00+01:00,11998026,15,12,25
7,50.997192,4.802296,2013-12-25 19:07:00+01:00,18114776,19,12,25
8,50.997192,4.8022995,2013-12-26 00:15:00+01:00,35447860,0,12,26
9,51.166862,4.7824387999999995,2013-12-26 10:36:00+01:00,63484,10,12,26
10,51.21133,4.5377035,2013-12-26 10:47:00+01:00,6322,10,12,26
11,51.214290000000005,4.4115834000000005,2013-12-26 11:03:00+01:00,2856228,11,12,26
12,51.214115,4.400686299999999,2013-12-26 12:02:00+01:00,1667,12,12,26
13,51.213394,4.3912487,2013-12-26 12:11:00+01:00,9620031,12,12,26
14,51.217659999999995,4.401726999999999,2013-12-26 15:05:00+01:00,924,15,12,26
15,51.21689,4.405530000000001,2013-12-26 15:11:00+01:00,64197,15,12,26
16,51.218059999999994,4.409724,2013-12-26 15:21:00+01:00,341565,15,12,26
17,51.217335,4.4107428,2013-12-26 15:36:00+01:00,449300,15,12,26
18,51.214290000000005,4.411606,2013-12-26 15:50:00+01:00,53163669,15,12,26
19,51.214302,4.411574400000001,2013-12-27 06:40:00+01:00,9994717,6,12,27
20,51.216366,4.394152,2013-12-27 09:38:00+01:00,20410836,9,12,27
21,51.216503,4.407605,2013-12-27 15:24:00+01:00,317335,15,12,27
22,51.21751,4.411146,2013-12-27 15:34:00+01:00,836959,15,12,27
23,51.214275,4.411574,2013-12-27 15:56:00+01:00,83181857,15,12,27
24,51.21634,4.3941116,2013-12-28 15:14:00+01:00,4622480,15,12,28
25,51.21431,4.4115887,2013-12-28 16:42:00+01:00,3843761,16,12,28
26,51.217503,4.410906,2013-12-28 17:53:00+01:00,2334660,17,12,28
27,51.214306,4.411568,2013-12-28 18:40:00+01:00,54034894,18,12,28
28,51.213715,4.4045568,2013-12-29 09:48:00+01:00,949587,9,12,29
29,51.214333,4.411615,2013-12-29 10:12:00+01:00,62957540,10,12,29
30,51.214306,4.4115763,2013-12-30 03:45:00+01:00,15675335,3,12,30
31,51.215893,4.410440400000001,2013-12-30 08:14:00+01:00,249,8,12,30
32,51.214890000000004,4.409567,2013-12-30 08:20:00+01:00,2392465,8,12,30
33,51.213203,4.409142500000001,2013-12-30 09:07:00+01:00,273240,9,12,30
34,51.21634,4.394154,2013-12-30 09:31:00+01:00,14821063,9,12,30
35,51.214302,4.4115853,2013-12-30 13:56:00+01:00,13543637,13,12,30
36,51.218884,4.4013433,2013-12-30 17:55:00+01:00,426244,17,12,30
37,51.214290000000005,4.411533,2013-12-30 18:17:00+01:00,5168068,18,12,30
38,51.213646000000004,4.412261,2013-12-30 19:48:00+01:00,91452,19,12,30
39,51.214302,4.4115567,2013-12-30 19:55:00+01:00,60938428,19,12,30
40,51.21632,4.394154,2013-12-31 13:02:00+01:00,9122765,13,12,31
41,51.21649,4.4076986,2013-12-31 15:41:00+01:00,640223,15,12,31
42,51.21566,4.4074029999999995,2013-12-31 15:58:00+01:00,252191,15,12,31
43,51.214993,4.4051313,2013-12-31 16:07:00+01:00,282078,16,12,31
44,51.214252,4.411548000000001,2013-12-31 16:23:00+01:00,7186366,16,12,31
45,51.205067,4.3903217,2013-12-31 18:31:00+01:00,186018,18,12,31
46,51.098304999999996,4.0395756,2013-12-31 18:41:00+01:00,1343,18,12,31
47,51.17106,4.2577357000000005,2013-12-31 18:48:00+01:00,76413,18,12,31
48,51.047270000000005,3.7131307000000002,2013-12-31 19:08:00+01:00,550301,19,12,31
49,51.047256,3.7130556000000006,2013-12-31 19:21:00+01:00,442288,19,12,31
50,51.047264,3.7130578,2013-12-31 19:36:00+01:00,19055447,19,12,31
51,51.041393,3.7296294999999997,2014-01-01 01:05:00+01:00,7992054,1,1,1
52,51.046696000000004,3.7144072,2014-01-01 03:26:00+01:00,77722,3,1,1
53,51.057014,3.7145745999999997,2014-01-01 03:36:00+01:00,39485519,3,1,1
54,51.055316999999995,3.7139964,2014-01-01 14:39:00+01:00,6687803,14,1,1
55,51.057064000000004,3.7144513,2014-01-01 16:37:00+01:00,1066697,16,1,1
56,51.060875,3.7129426,2014-01-01 17:12:00+01:00,185490,17,1,1
57,51.119564000000004,3.727765,2014-01-01 17:21:00+01:00,10265372,17,1,1
58,51.119576,3.7280097000000003,2014-01-01 20:19:00+01:00,2092985,20,1,1
59,51.057068,3.7144496,2014-01-01 21:15:00+01:00,122115,21,1,1
60,51.038321999999994,3.7657497,2014-01-01 21:33:00+01:00,257284,21,1,1
61,51.055214,3.8305367999999995,2014-01-01 21:42:00+01:00,163281,21,1,1
62,51.131370000000004,4.1029806,2014-01-01 21:49:00+01:00,11814,21,1,1
63,51.189840000000004,4.3057685,2014-01-01 21:56:00+01:00,125955,21,1,1
64,51.216244,4.414080599999999,2014-01-01 22:09:00+01:00,273,22,1,1
65,51.214226000000004,4.411576999999999,2014-01-01 22:15:00+01:00,32313537,22,1,1
66,51.214252,4.4115652999999995,2014-01-02 07:26:00+01:00,18745907,7,1,2
67,51.218807,4.4029417,2014-01-02 12:49:00+01:00,1499960,12,1,2
68,51.21566,4.407460700000001,2014-01-02 13:25:00+01:00,83155,13,1,2
69,51.214256,4.411534,2014-01-02 13:36:00+01:00,8650105,13,1,2
70,51.211490000000005,4.408002400000001,2014-01-02 16:11:00+01:00,1150,16,1,2
71,51.20669,4.395427,2014-01-02 16:18:00+01:00,63297,16,1,2
72,51.211205,4.4898050000000005,2014-01-02 16:24:00+01:00,783091,16,1,2
73,50.99719,4.802332,2014-01-02 17:06:00+01:00,15971800,17,1,2
74,51.143253,4.860113,2014-01-02 21:57:00+01:00,264057,21,1,2
75,51.207237,4.550705000000001,2014-01-02 22:10:00+01:00,5354,22,1,2
76,51.214268,4.4115515,2014-01-02 22:26:00+01:00,34266993,22,1,2
77,51.21647,4.4075985,2014-01-03 08:05:00+01:00,1903296,8,1,3
78,51.217636,4.4086914,2014-01-03 08:43:00+01:00,312955,8,1,3
79,51.21431,4.411529499999999,2014-01-03 08:59:00+01:00,16137526,8,1,3
