NO,latitude,longitude,start_time,duration,Hour,Month,Day_Month
339,51.171654,4.347042,2014-02-22 17:38:00+01:00,65673722,17,2,22
340,51.30318,4.289894,2014-02-23 12:58:00+01:00,356496,12,2,23
341,51.304214,4.2888839999999995,2014-02-23 13:08:00+01:00,618488,13,2,23
342,51.224773,4.4137583,2014-02-23 14:09:00+01:00,10018,14,2,23
343,51.233414,4.4024220000000005,2014-02-23 14:28:00+01:00,125819,14,2,23
344,51.23514,4.384318,2014-02-23 14:47:00+01:00,17030,14,2,23
345,51.233368,4.384440000000001,2014-02-23 14:53:00+01:00,100183,14,2,23
346,51.17158,4.346921,2014-02-23 15:30:00+01:00,53631429,15,2,23
347,51.21634,4.394101999999999,2014-02-24 06:50:00+01:00,8735685,6,2,24
348,51.218685,4.404057,2014-02-24 09:28:00+01:00,8694585,9,2,24
349,51.219570000000004,4.402735,2014-02-24 11:56:00+01:00,412479,11,2,24
350,51.218486999999996,4.4043574,2014-02-24 12:09:00+01:00,14932339,12,2,24
351,51.17163,4.3468776,2014-02-24 16:53:00+01:00,109922,16,2,24
352,51.17123,4.3641760000000005,2014-02-24 17:15:00+01:00,1150882,17,2,24
353,51.171597,4.34689,2014-02-24 17:46:00+01:00,46829841,17,2,24
354,51.218536,4.404223,2014-02-25 07:21:00+01:00,8990815,7,2,25
355,51.21855,4.404232,2014-02-25 09:58:00+01:00,4221312,9,2,25
356,51.219592999999996,4.4027543,2014-02-25 11:12:00+01:00,249618,11,2,25
357,51.218525,4.404253,2014-02-25 11:22:00+01:00,7097748,11,2,25
358,51.218914,4.4082003,2014-02-25 13:26:00+01:00,3367674,13,2,25
359,51.21856,4.404218,2014-02-25 16:20:00+01:00,14116635,16,2,25
360,51.171577,4.34692,2014-02-25 20:46:00+01:00,38591134,20,2,25
361,51.201607,4.430973000000001,2014-02-26 08:05:00+01:00,10032299,8,2,26
362,51.21634,4.3940945,2014-02-26 11:10:00+01:00,70732051,11,2,26
363,51.214620000000004,4.392325,2014-02-27 07:06:00+01:00,330,7,2,27
364,51.21632,4.3941007,2014-02-27 07:11:00+01:00,16353512,7,2,27
365,51.20718,4.387098,2014-02-27 11:47:00+01:00,244830,11,2,27
366,51.207417,4.386253,2014-02-27 11:57:00+01:00,253697,11,2,27
367,51.207058,4.388017700000001,2014-02-27 12:06:00+01:00,273513,12,2,27
368,51.207237,4.387022,2014-02-27 12:16:00+01:00,2842415,12,2,27
369,51.207294,4.386719,2014-02-27 13:08:00+01:00,974627,13,2,27
370,51.2072,4.3876057,2014-02-27 13:30:00+01:00,1025498,13,2,27
371,51.207195,4.3876143,2014-02-27 13:51:00+01:00,1218876,13,2,27
372,51.20728,4.386561,2014-02-27 14:16:00+01:00,306362,14,2,27
373,51.198387,4.371931,2014-02-27 14:28:00+01:00,81228,14,2,27
374,51.156574,4.383655999999999,2014-02-27 14:53:00+01:00,49796,14,2,27
375,51.157707,4.386433,2014-02-27 14:59:00+01:00,2218769,14,2,27
376,51.157383,4.3857517,2014-02-27 15:42:00+01:00,657113,15,2,27
377,51.157753,4.3862276,2014-02-27 15:59:00+01:00,379958,15,2,27
378,51.157196,4.3865833,2014-02-27 16:11:00+01:00,2104019,16,2,27
379,51.207195,4.387242,2014-02-27 17:05:00+01:00,10782236,17,2,27
380,51.207440000000005,4.386440299999999,2014-02-27 20:10:00+01:00,878903,20,2,27
381,51.17151,4.347061599999999,2014-02-27 20:50:00+01:00,37672533,20,2,27
382,51.207122999999996,4.386919,2014-02-28 07:44:00+01:00,862728,7,2,28
383,51.207159999999995,4.38727,2014-02-28 08:40:00+01:00,1782613,8,2,28
384,51.207108000000005,4.3871139999999995,2014-02-28 09:15:00+01:00,484100,9,2,28
385,51.207316999999996,4.386622,2014-02-28 09:28:00+01:00,914554,9,2,28
386,51.207188,4.3865705,2014-02-28 10:10:00+01:00,905289,10,2,28
387,51.20712,4.3873169999999995,2014-02-28 10:31:00+01:00,1624262,10,2,28
388,51.207256,4.387129,2014-02-28 11:27:00+01:00,13848126,11,2,28
389,51.207497,4.385944,2014-02-28 15:22:00+01:00,370981,15,2,28
390,51.207108000000005,4.386544000000001,2014-02-28 15:34:00+01:00,1141291,15,2,28
391,51.20729,4.387032,2014-02-28 16:00:00+01:00,2716055,16,2,28
392,51.207485,4.3860636,2014-02-28 16:50:00+01:00,128092,16,2,28
393,51.207176000000004,4.386883,2014-02-28 16:56:00+01:00,188807,16,2,28
394,51.186115,4.3560550000000005,2014-02-28 17:15:00+01:00,1655,17,2,28
395,51.173367,4.364804299999999,2014-02-28 17:30:00+01:00,2970895,17,2,28
396,51.171577,4.34691,2014-02-28 18:26:00+01:00,49523660,18,2,28
397,51.180195,4.3897886,2014-03-01 08:22:00+01:00,121040,8,3,1
398,51.15478,4.3842015,2014-03-01 08:35:00+01:00,394268,8,3,1
399,51.171603999999995,4.346962,2014-03-01 08:57:00+01:00,2266888,8,3,1
400,51.17553,4.26583,2014-03-01 09:50:00+01:00,51143,9,3,1
401,50.925587,3.014364,2014-03-01 11:02:00+01:00,763346,11,3,1
402,50.92923,3.0116694,2014-03-01 11:20:00+01:00,3898089,11,3,1
403,50.928996999999995,3.011263,2014-03-01 13:04:00+01:00,11639659,13,3,1
404,51.175457,4.349663,2014-03-02 09:59:00+01:00,158214,9,3,2
405,51.171603999999995,4.3469267,2014-03-02 10:05:00+01:00,3463387,10,3,2
406,51.245438,4.3189782999999995,2014-03-02 11:24:00+01:00,39269,11,3,2
407,51.305878,4.294093599999999,2014-03-02 11:33:00+01:00,53904,11,3,2
408,51.305935,4.2914962999999995,2014-03-02 11:40:00+01:00,60603,11,3,2
409,51.3055,4.292836,2014-03-02 11:47:00+01:00,1141372,11,3,2
410,51.30453,4.289706,2014-03-02 12:46:00+01:00,1173453,12,3,2
411,51.30509,4.2904696,2014-03-02 13:12:00+01:00,311227,13,3,2
412,51.171535,4.346767,2014-03-02 13:54:00+01:00,62452505,13,3,2
413,51.20714,4.386918,2014-03-03 07:37:00+01:00,14082121,7,3,3
414,51.20855,4.387466000000001,2014-03-03 11:38:00+01:00,446623,11,3,3
415,51.20728,4.3872294,2014-03-03 11:50:00+01:00,26247122,11,3,3
416,51.171688,4.346985,2014-03-03 19:29:00+01:00,39357138,19,3,3
417,51.207214,4.3868246,2014-03-04 06:47:00+01:00,38779962,6,3,4
418,51.171603999999995,4.3469224,2014-03-04 17:55:00+01:00,47755921,17,3,4
419,51.206913,4.3871136,2014-03-05 07:34:00+01:00,13916524,7,3,5
420,51.2084,4.387504,2014-03-05 11:31:00+01:00,467625,11,3,5
421,51.207172,4.386982,2014-03-05 11:43:00+01:00,12924532,11,3,5
422,51.20715,4.387017299999999,2014-03-05 15:25:00+01:00,7599909,15,3,5
423,51.213314000000004,4.391224,2014-03-05 17:39:00+01:00,14699597,17,3,5
424,51.171642,4.346876,2014-03-05 22:09:00+01:00,33548095,22,3,5
425,51.449745,5.495329,2014-03-06 08:51:00+01:00,1958614,8,3,6
426,51.44703,5.486992,2014-03-06 09:30:00+01:00,23627007,9,3,6
427,51.448640000000005,5.492916,2014-03-06 16:14:00+01:00,272124,16,3,6
428,51.169006,4.363139599999999,2014-03-06 17:39:00+01:00,874602,17,3,6
429,51.171566,4.3467855,2014-03-06 18:01:00+01:00,44568751,18,3,6
430,51.219879999999996,4.415193,2014-03-07 06:46:00+01:00,269264,6,3,7
431,51.208915999999995,4.3966002,2014-03-07 06:57:00+01:00,129951,6,3,7
432,51.207146,4.3870144,2014-03-07 07:49:00+01:00,30084262,7,3,7
433,51.20718,4.386897599999999,2014-03-07 16:16:00+01:00,7639749,16,3,7
434,51.173843,4.355203599999999,2014-03-07 18:46:00+01:00,699509,18,3,7
435,51.171577,4.347035,2014-03-07 19:01:00+01:00,48741278,19,3,7
436,51.17517,4.3499017,2014-03-08 08:38:00+01:00,484787,8,3,8
437,51.171627,4.3469415,2014-03-08 08:51:00+01:00,12428172,8,3,8
438,51.167343,4.34694,2014-03-08 12:24:00+01:00,299,12,3,8
439,51.168372999999995,4.3446717,2014-03-08 12:30:00+01:00,9643,12,3,8
440,51.171623,4.3468328000000005,2014-03-08 12:43:00+01:00,87689939,12,3,8
441,51.168144,4.3495526,2014-03-09 13:22:00+01:00,255294,13,3,9
442,51.169445,4.3497863,2014-03-09 13:32:00+01:00,29665,13,3,9
443,51.171597,4.346871,2014-03-09 13:38:00+01:00,63207889,13,3,9
444,51.206905,4.386988,2014-03-10 07:34:00+01:00,17721213,7,3,10
445,51.20828,4.3895364,2014-03-10 12:34:00+01:00,271256,12,3,10
446,51.207867,4.388365,2014-03-10 12:44:00+01:00,607631,12,3,10
447,51.207134,4.3870726,2014-03-10 12:59:00+01:00,11823755,12,3,10
448,51.192642,4.3740115,2014-03-10 16:22:00+01:00,29641,16,3,10
449,51.17218,4.346995,2014-03-10 16:35:00+01:00,492345,16,3,10
450,51.171659999999996,4.346881400000001,2014-03-10 16:47:00+01:00,312150,16,3,10
451,51.170840000000005,4.350381,2014-03-10 16:56:00+01:00,72043,16,3,10
452,51.171023999999996,4.352296,2014-03-10 17:03:00+01:00,20961,17,3,10
453,51.170532,4.347844599999999,2014-03-10 17:09:00+01:00,100707,17,3,10
454,51.17154,4.346997,2014-03-10 17:15:00+01:00,610766,17,3,10
455,51.173737,4.355006700000001,2014-03-10 17:30:00+01:00,439035,17,3,10
456,51.171562,4.3469489999999995,2014-03-10 17:42:00+01:00,50609978,17,3,10
457,51.206978,4.3873234000000005,2014-03-11 08:08:00+01:00,12475773,8,3,11
458,51.221134,4.3981504000000005,2014-03-11 11:48:00+01:00,4041585,11,3,11
459,51.207134,4.3870473,2014-03-11 13:02:00+01:00,17453859,13,3,11
460,51.171413,4.3465447,2014-03-11 18:14:00+01:00,49752615,18,3,11
461,51.17536,4.350397599999999,2014-03-12 08:09:00+01:00,185626,8,3,12
462,51.19833,4.390166000000001,2014-03-12 08:25:00+01:00,619520,8,3,12
463,51.207091999999996,4.387152700000001,2014-03-12 08:40:00+01:00,7855283,8,3,12
464,51.20845,4.3876276,2014-03-12 10:54:00+01:00,316303,10,3,12
465,51.207077000000005,4.38719,2014-03-12 11:03:00+01:00,29953838,11,3,12
466,51.1842,4.351905,2014-03-12 19:40:00+01:00,60435,19,3,12
467,51.171585,4.3470535,2014-03-12 19:47:00+01:00,122319,19,3,12
468,51.17285,4.345468,2014-03-12 19:55:00+01:00,44864,19,3,12
469,51.171620000000004,4.348386,2014-03-12 20:01:00+01:00,53725,20,3,12
470,51.171634999999995,4.3470097,2014-03-12 20:07:00+01:00,41227815,20,3,12
471,51.200466,4.391233000000001,2014-03-13 07:49:00+01:00,21832,7,3,13
472,51.20711,4.387137999999999,2014-03-13 07:58:00+01:00,10045589,7,3,13
473,51.208416,4.387536,2014-03-13 10:50:00+01:00,257084,10,3,13
474,51.207153000000005,4.3871493,2014-03-13 10:59:00+01:00,23844914,10,3,13
475,51.17157,4.347129,2014-03-13 17:57:00+01:00,1678457,17,3,13
476,51.222366,4.4483967,2014-03-13 18:53:00+01:00,950471,18,3,13
477,51.222366,4.4483967,2014-03-13 19:15:00+01:00,9028577,19,3,13
478,51.189040000000006,4.404028,2014-03-13 21:56:00+01:00,66733,21,3,13
479,51.170574,4.346847,2014-03-13 22:10:00+01:00,128863,22,3,13
480,51.171627,4.347004,2014-03-13 22:19:00+01:00,32095364,22,3,13
481,51.207755999999996,4.387808000000001,2014-03-14 07:27:00+01:00,437434,7,3,14
482,51.207085,4.387164,2014-03-14 07:39:00+01:00,11252434,7,3,14
483,51.207535,4.387765,2014-03-14 10:52:00+01:00,379726,10,3,14
484,51.207085,4.3871946,2014-03-14 11:05:00+01:00,22066062,11,3,14
485,51.210075,4.3901863,2014-03-14 17:18:00+01:00,30538,17,3,14
486,51.213043,4.392052,2014-03-14 17:27:00+01:00,139855,17,3,14
487,51.20989,4.387439,2014-03-14 17:34:00+01:00,29955,17,3,14
488,51.167057,4.385731,2014-03-14 18:06:00+01:00,1015232,18,3,14
489,51.171574,4.3470726,2014-03-14 18:31:00+01:00,47753248,18,3,14
490,51.173756,4.355417,2014-03-15 07:51:00+01:00,1036189,7,3,15
491,51.173016,4.354369999999999,2014-03-15 08:18:00+01:00,1599596,8,3,15
492,51.17168,4.346883999999999,2014-03-15 08:52:00+01:00,14391961,8,3,15
493,51.20459,4.389305599999999,2014-03-15 13:18:00+01:00,101326,13,3,15
494,51.207221999999994,4.393548,2014-03-15 13:28:00+01:00,832,13,3,15
495,51.206093,4.392817,2014-03-15 13:35:00+01:00,66118,13,3,15
496,51.171516,4.3470297,2014-03-15 13:53:00+01:00,376059,13,3,15
497,51.173317,4.348975,2014-03-15 14:23:00+01:00,3167740,14,3,15
498,51.171623,4.3469809999999995,2014-03-15 15:21:00+01:00,9579308,15,3,15
499,51.173332,4.3647849999999995,2014-03-15 18:09:00+01:00,832425,18,3,15
500,51.171707,4.3466635,2014-03-16 00:47:00+01:00,45057531,0,3,16
501,51.269424,4.4073367,2014-03-16 13:38:00+01:00,19836,13,3,16
502,51.304367,4.2911777,2014-03-16 13:54:00+01:00,2454478,13,3,16
503,51.305054,4.2904480000000005,2014-03-16 14:41:00+01:00,120536,14,3,16
504,51.171726,4.3470889999999995,2014-03-16 15:12:00+01:00,55086319,15,3,16
505,51.207091999999996,4.3871709999999995,2014-03-17 06:51:00+01:00,15266315,6,3,17
506,51.208374,4.3874379999999995,2014-03-17 11:10:00+01:00,545019,11,3,17
507,51.207159999999995,4.3871025999999995,2014-03-17 11:23:00+01:00,23625801,11,3,17
508,51.171547,4.34701,2014-03-17 18:18:00+01:00,43427104,18,3,17
509,51.207058,4.3870635,2014-03-18 06:47:00+01:00,28646918,6,3,18
510,51.207153000000005,4.387084,2014-03-18 14:55:00+01:00,6898475,14,3,18
511,51.206627000000005,4.3863535,2014-03-18 16:55:00+01:00,102642,16,3,18
512,51.207073,4.387074500000001,2014-03-18 17:02:00+01:00,8910594,17,3,18
513,51.17159,4.3469695999999995,2014-03-18 19:54:00+01:00,38848548,19,3,18
514,51.207066,4.387119,2014-03-19 07:07:00+01:00,13055846,7,3,19
515,51.208434999999994,4.3875212999999995,2014-03-19 10:48:00+01:00,493420,10,3,19
516,51.20706,4.3870783,2014-03-19 11:00:00+01:00,23651006,11,3,19
517,51.208908,4.3894105,2014-03-19 17:38:00+01:00,3845530,17,3,19
518,51.209053000000004,4.389719,2014-03-19 18:49:00+01:00,899483,18,3,19
519,51.209385,4.389951,2014-03-19 19:10:00+01:00,231545,19,3,19
520,51.209697999999996,4.394175499999999,2014-03-19 19:20:00+01:00,54734,19,3,19
521,51.208195,4.392622,2014-03-19 19:35:00+01:00,9065520,19,3,19
522,51.171867,4.3469667,2014-03-19 22:24:00+01:00,32144118,22,3,19
523,51.207096,4.3871703,2014-03-20 07:30:00+01:00,38713428,7,3,20
524,51.17163,4.3469996,2014-03-20 18:21:00+01:00,46431298,18,3,20
525,51.20819,4.3884682999999995,2014-03-21 07:28:00+01:00,110476,7,3,21
526,51.207085,4.3870515999999995,2014-03-21 07:34:00+01:00,34874006,7,3,21
527,51.209334999999996,4.3883753,2014-03-21 17:20:00+01:00,19708,17,3,21
528,51.17159,4.3470087,2014-03-21 17:36:00+01:00,49878432,17,3,21
529,51.173584000000005,4.3553866999999995,2014-03-22 07:43:00+01:00,120704,7,3,22
530,51.171603999999995,4.346900499999999,2014-03-22 07:54:00+01:00,11090989,7,3,22
531,51.17171,4.346965,2014-03-22 11:26:00+01:00,18776877,11,3,22
532,51.221542,4.499164599999999,2014-03-22 17:28:00+01:00,257772,17,3,22
533,51.043929999999996,5.182254,2014-03-22 18:09:00+01:00,61041,18,3,22
534,51.04932,5.188942400000001,2014-03-22 18:16:00+01:00,11598664,18,3,22
535,51.048874,5.1894236,2014-03-22 21:36:00+01:00,1202233,21,3,22
536,51.171577,4.346951,2014-03-22 22:53:00+01:00,35545403,22,3,22
537,51.174521999999996,4.3511777,2014-03-23 08:52:00+01:00,2488353,8,3,23
538,51.171654,4.3468328000000005,2014-03-23 09:40:00+01:00,24635964,9,3,23
539,51.173359999999995,4.3657255,2014-03-23 16:41:00+01:00,579918,16,3,23
540,51.17158,4.3469787,2014-03-23 18:27:00+01:00,44958606,18,3,23
541,51.209656,4.389781,2014-03-24 07:09:00+01:00,20102,7,3,24
542,51.207104,4.3870244000000005,2014-03-24 07:15:00+01:00,33002776,7,3,24
543,51.209785,4.3902597000000005,2014-03-24 16:30:00+01:00,40194,16,3,24
544,51.20684,4.3956285,2014-03-24 16:36:00+01:00,113465,16,3,24
545,51.171640000000004,4.3471727,2014-03-24 16:58:00+01:00,5237911,16,3,24
546,51.171124,4.349723,2014-03-24 18:30:00+01:00,50816,18,3,24
547,51.17103,4.353022,2014-03-24 18:37:00+01:00,259279,18,3,24
548,51.171574,4.3469690000000005,2014-03-24 18:51:00+01:00,44543831,18,3,24
